id,name,latitude,longitude,street,house_number,zip,city,email,phone_number,website,acceptance_age,total_places,places_under_3,pedagogical_focus,thematic_focus,image_url,day,opening_time,closing_time,day,opening_time,closing_time,day,opening_time,closing_time,day,opening_time,closing_time,day,opening_time,closing_time
1052229,Kita Stechlinstr. 26,52.481985808865375,13.515570630093535,Stechlinstr.,26,10318,Berlin,kindergarten.stechlinstrasse@kigaeno.de,+49-30-5098195,,36,35,1,"[""Offene-Arbeit"", ""BNE (Bildung für nachhaltige Entwicklung)""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1515,EKT - Saftladen,52.57115988111227,13.375812451033227,Herbststr.,26,13409,Berlin,karin-sonja@web.de,+49-30-4919431,,24,18,0,"[""Fröbel-Pädagogik""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:00,DIENSTAG,07:30,16:00,MITTWOCH,07:30,16:00,DONNERSTAG,07:30,16:00,FREITAG,07:30,16:00
1293,Kita der Kath. Kirchengem. St. Benedikt,52.44030340976391,13.341244993922452,Corneliusstr.,31,12247,Berlin,kitastbenedikt@hotmail.de,+49-30-7717781,,12,50,24,"[""Offene-Arbeit"", ""Situationsansatz"", ""Bewegung nach Hengstenberg""]","[""Religionspädagogik"", ""Körper und Bewegung"", ""Naturwissenschaftliche Grunderfahrung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,16:00
100032,Kinderladen Spielmäuse,52.57299812604248,13.4111632120567,Wolfshagener Str.,81,13187,Berlin,verein-siebenstein@hotmail.de,+49-30-43921893,http://verein-siebenstein.de,12,25,12,"[""Situationsansatz""]","[""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,17:00
411,Kita Oberlin der Ev. Kirchengem. Matthäus,52.450622075492724,13.319299298569481,Schützenstr.,32,12165,Berlin,kita@matthaeus-steglitz.de,+49-30-8346002,,12,90,30,"[""Offene-Arbeit"", ""Ansatz von Emmi Pikler""]","[""Integration von Kindern mit Behinderung"", ""Religionspädagogik"", ""Theaterpädagogik"", ""Ästhetische Bildung (Musik und Kunst)"", ""Gesundheit"", ""Natur- und Umweltpädagogik"", ""Körper und Bewegung""]",https://kita-navigator.berlin.de/bilder/einrichtung/411,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,17:00
1682,EKT Grüne Erdferkel,52.51866349487616,13.28797089193798,Spandauer Damm,65,14059,Berlin,info@gruene-erdferkel.de,+49-30-3225112,http://www.gruene-erdferkel.de,18,17,5,"[""Situationsansatz""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,08:00,16:30,DIENSTAG,08:00,16:30,MITTWOCH,08:00,16:00,DONNERSTAG,08:00,16:30,FREITAG,08:00,16:00
276,Kita Kinderland,52.56957912693743,13.364895300743793,Friedrich-Wilhelm-Str.,76,13409,Berlin,kinderland@lebenswelt-berlin.de,+49-30-7137990,http://www.lebenswelt-berlin.de/de/kindertagesstaetten/kinderland,12,253,47,"[""Situationsansatz"", ""Bindungsorientiert""]","[""Integration von Kindern mit Behinderung"", ""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/276,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
724,Ev. Kita Kreuz,52.483075502017776,13.288294282722799,Elgersburger Str.,2,14193,Berlin,kreuz@kitaverband-mw.de,+49-30-8255434,http://www.kitaverband-mw.de,12,68,20,"[""Situationsansatz"", ""Ansatz von Emmi Pikler"", ""teiloffene Arbeit""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Religionspädagogik"", ""Naturwissenschaftliche Grunderfahrung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Interkulturelle Pädagogik"", ""Gesundheit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,16:00
622,Kita Bärenkinder,52.49613886801747,13.520694759593066,Erieseering,33,10319,Berlin,erieseering@kinder-im-kiez.de,+49-30-5122195,http://www.kinder-im-kiez.de/unsere-kitas/erieseering/,2,250,75,"[""Situationsansatz"", ""musikalisch/künstlerische Früherziehung""]",[],https://kita-navigator.berlin.de/bilder/einrichtung/622,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
187129,Kita Nice Bildung,52.568083240079176,13.356988834160893,Genfer Str.,33,13407,Berlin,nice-bildung@hotmail.de,+49-30-41476620,,6,45,20,"[""altersspezifische Gruppenarbeit""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,17:00,DIENSTAG,07:30,17:00,MITTWOCH,07:30,17:00,DONNERSTAG,07:30,17:00,FREITAG,07:30,16:30
1983,"IB-Kita, Internationaler Bund",52.467230046926566,13.506807322711808,Otto-Krüger-Zeile,6,12459,Berlin,anja.kruckenberg@ib.de,+49-30-5350783,,12,95,25,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
2671,Kreativitätskindertagesstätte Die Slups,52.47736153204594,13.514408407400872,Sadowastr.,16,10318,Berlin,kita-sadowa@krea-schulzentrum.de,+49-30-32895712,http://www.krea-schulzentrum.de,36,30,0,"[""Kreativitätsförderprogramm""]","[""analog des Kreativitätskonzept des Dachverbands für Kreativitätspädagogik e.V.""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,18:00,DIENSTAG,07:00,18:00,MITTWOCH,07:00,18:00,DONNERSTAG,07:00,18:00,FREITAG,07:00,18:00
1110279,Kitacampus Otto Krüger Zeile 4 / Helmholtzstr.,52.46735200712169,13.507209510846886,Otto-Krüger-Zeile,4,12459,Berlin,kita-campus-osw-bb@ib.de,+49-30-5350493,https://ib-kitas.de/standort/207244/?t=search,12,250,20,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
504,Ev. Kita Alt-Schmargendorf,52.472843971829725,13.293432469908538,Kirchstr.,15,14199,Berlin,aschma@kitaverband-mw.de,+49-30-82001453,http://www.kitaverband-mw.de,24,47,10,"[""Situationsansatz"", ""teiloffene Arbeit""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Religionspädagogik"", ""Naturwissenschaftliche Grunderfahrung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Gesundheit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
654,EKT - Mappagei,52.505864777186154,13.283521845096054,Dernburgstr.,57,14057,Berlin,mappagei@googlemail.com,+49-30-3254565,,18,25,6,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Gesundheit"", ""Ästhetische Bildung (Musik und Kunst)"", ""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
514229,EKT Oberseeräuber,52.54884559685904,13.493187526506993,Oberseestr.,77,13053,Berlin,vorstand@oberseeraeuber.de,+49-30-12064082,http://www.oberseeraeuber.de,18,20,10,"[""Situationsansatz""]",[],https://kita-navigator.berlin.de/bilder/einrichtung/514229,MONTAG,07:00,16:30,DIENSTAG,07:00,16:30,MITTWOCH,07:00,16:30,DONNERSTAG,07:00,16:30,FREITAG,07:00,16:30
1086229,Kita Helmholtzstraße,52.46691595777692,13.507780736245463,Helmholtzstr.,34,12459,Berlin,heike.teuscher@ib.de,+49-30-5350493,,12,15,10,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1661,Ev. Kita Epiphanien,52.51294895636837,13.284327466866792,Knobelsdorffstr.,74,14059,Berlin,epiphanien@kitaverband-mw.de,+49-30-44722461,http://www.kitaverband-mw.de,24,45,0,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Religionspädagogik"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Ästhetische Bildung (Musik und Kunst)"", ""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,16:00
965229,ASB Kinder und Jugendhilfe Berlin gGmbH,52.52319422070102,13.28822365852039,Heubnerweg,5,14059,Berlin,A.Dogan@asb-berlin.de,+49-30-30823493,,11,92,32,"[""Situationsansatz""]","[""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
1309,EKT - Lankwitzer Spielkiste,52.436030227512134,13.349623305766688,Melanchthonstr.,3,12247,Berlin,Info@lankwitzer-spielkiste.de,+49-30-7741050,http://lankwitzer-spielkiste.de,12,30,10,"[""Offene-Arbeit""]","[""Integration von Kindern mit Behinderung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,16:00,DIENSTAG,07:00,16:00,MITTWOCH,07:00,16:00,DONNERSTAG,07:00,16:00,FREITAG,07:00,16:00
1677,EKT - Kindergruppe Lassymoss,52.510981631139614,13.28358032729916,Fredericiastr.,30,14059,Berlin,lassymoss@web.de,+49-30-3017791,,18,16,3,"[""Situationsansatz""]","[""Interkulturelle Pädagogik"", ""Sprachförderung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,08:00,17:00,DIENSTAG,08:00,17:00,MITTWOCH,08:00,17:00,DONNERSTAG,08:00,17:00,FREITAG,08:00,16:00
1660,Ev. Kita Plötzensee,52.53965919156462,13.300034821863564,Heckerdamm,226,13627,Berlin,ploetzensee@kitaverband-mw.de,+49-30-3812656,http://wwwkitaverband-mw.de,12,65,40,"[""Teiloffene Arbeit""]","[""Integration von Kindern mit Behinderung"", ""Religionspädagogik"", ""Natur- und Umweltpädagogik"", ""Interkulturelle Pädagogik"", ""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,17:00,DIENSTAG,07:30,17:00,MITTWOCH,07:30,17:00,DONNERSTAG,07:30,17:00,FREITAG,07:30,17:00
922,Kita Ortolanweg 94/Kitas SüdOst,52.440335757090104,13.468404759507777,Ortolanweg,94,12359,Berlin,kita-ortolanweg@kita-suedost.de,+49-30-6031009,,12,115,18,"[""Situationsansatz""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
2112,Waldorfkindergarten Pankow,52.57458609014372,13.404622748344513,Majakowskiring,13,13156,Berlin,kontakt@waldorfkigapankow.de,+49-30-4856889,http://waldorfkiga-pankow.de,18,82,20,"[""Waldorfpädagogik""]","[""Waldorfpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
1777,Ev. Kita Grunewald,52.49356841960653,13.283091910342376,Koenigsallee,10A,14193,Berlin,grunewald@kitaverband-mw.de,+49-30-8928102,http://www.kitaverand-mw.de,20,60,15,"[""Situationsansatz"", ""Teiloffene Arbeit, Integrationspädagogik""]","[""Integration von Kindern mit Behinderung"", ""Religionspädagogik"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Ästhetische Bildung (Musik und Kunst)"", ""Interkulturelle Pädagogik"", ""Gesundheit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:00
1134,Kita Weiße Taube 1,52.53919970688256,13.50570661432244,Schleizer Str.,62,13055,Berlin,weisse-taube@urban-kita.de,+49-30-98196590,http://www.kita-weisse-taube-1.de,12,100,31,"[""Situationsansatz""]","[""Medienpädagogik, alltagsintegrierte Sprachförderung""]",https://kita-navigator.berlin.de/bilder/einrichtung/1134,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
236,Kita John F.Kennedy Friendship Center,52.45460844314453,13.31000044739238,Am Fichtenberg,16,12165,Berlin,kitafichtenberg@jfkfc.org,+49-30-79018344,http://www.jfkfc.org,9,117,33,"[""bilingual (deutsch-englisch)""]",[],https://kita-navigator.berlin.de/bilder/einrichtung/236,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,17:00
1264,Kita An der Bäke/Kitas Süd-West,52.448201871739826,13.319759332499771,Haydnstr.,17,12203,Berlin,kita-haydnstr@kitasw.berlin.de,+49-30-290276530,,18,179,57,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Interkulturelle Pädagogik"", ""Ästhetische Bildung (Musik und Kunst)"", ""Gesundheit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:00,DIENSTAG,06:30,17:00,MITTWOCH,06:30,17:00,DONNERSTAG,06:30,17:00,FREITAG,06:30,17:00
2343,Kita Ghanastr. 13/Kigä City,52.55970662491008,13.329200728051465,Ghanastr.,13,13351,Berlin,kita.ghanastr@kindergaertencity.de,+49-30-4518047,http://www.kindergaerten-city.de/ghanastr-13,12,75,30,"[""Naturkita, teiloffene Arbeit""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/2343,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
1056229,"Kita ""Schlossspatzen""",52.507203415173706,13.522803121020575,Charlottenstr.,21,10315,Berlin,s.unger@stepke-kitas.de,+49-179-3828261,http://www.stepke-kitas.de,12,25,11,"[""Situationsansatz""]","[""Naturwissenschaftliche Grunderfahrung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
1266,Kita Villa Musica,52.438917971306175,13.339331456483611,Kaulbachstr.,50,12247,Berlin,kita-villamusica@ejf.de,+49-30-76882799,http://www.ejf.de/einrichtungen/kindertagesbetreuung/kindertagesstaette-villa-musica.html,12,58,20,"[""Situationsansatz"", ""Offene-Arbeit""]","[""Naturwissenschaftliche Grunderfahrung"", ""Natur- und Umweltpädagogik"", ""Ästhetische Bildung (Musik und Kunst)""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,16:00
239,Kita GIRASOLES-SONNENBLUMEN,52.52119105336689,13.286240889508779,Sophie-Charlotten-Str.,113,14059,Berlin,info@girasoles-berlin.de,+49-30-30112596,http://www.girasoles-berlin.de,0,222,70,"[""Situationsansatz""]","[""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,18:30,DIENSTAG,07:30,18:30,MITTWOCH,07:30,18:30,DONNERSTAG,07:30,18:30,FREITAG,07:30,18:30
760229,Kita Glücksallee,52.48164637787492,13.518904322184207,Üderseestr.,13,10318,Berlin,ga@kevisa.de,+49-176-40741019,http://www.kita-gluecksallee.de,12,56,15,"[""Situationsansatz""]","[""Natur- und Umweltpädagogik"", ""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
1989,Kita Märcheninsel,52.50867823375487,13.522827341881714,Charlottenstr.,3,10315,Berlin,info-maercheninsel@awo-suedost.de,+49-30-51009508,https://www.awo-südost.de/kitas/kita-maercheninsel,2,140,32,"[""Offene-Arbeit"", ""Situationsansatz""]","[""Naturwissenschaftliche Grunderfahrung"", ""Natur- und Umweltpädagogik"", ""Interkulturelle Pädagogik"", ""Integration von Kindern mit Behinderung"", ""Lernwerkstatt""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:00,DIENSTAG,06:30,17:00,MITTWOCH,06:30,17:00,DONNERSTAG,06:30,17:00,FREITAG,06:30,17:00
1208,Kita Schalkauer Str. 25C/Kigä NordOst,52.53717929020037,13.508402773672449,Schalkauer Str.,25A,13055,Berlin,kindergarten.schalkauer-strasse@kigaeno.de,+49-30-98639687,,12,80,30,"[""Offene-Arbeit"", ""Situationsansatz""]","[""Förderung von Sozialkompetenzen""]",https://kita-navigator.berlin.de/bilder/einrichtung/1208,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1180,Montessori-Kinderhaus Sommerstraße,52.573427318901274,13.376133001072803,Sommerstr.,16,13409,Berlin,kita.sommerstrasse@unionhilfswerk.de,+49-30-49997601,http://www.unionhilfswerk.de,3,102,26,"[""Montessori-Pädagogik""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Interkulturelle Pädagogik"", ""Gesundheit""]",https://kita-navigator.berlin.de/bilder/einrichtung/1180,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
1010,Kita Alt-Reinickendorf,52.56865533658401,13.352608587717842,Schillerring,13,13407,Berlin,kindergarten-alt-reinickendorf@gmx.net,+49-30-4950681,,12,39,12,[],[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,16:30,DIENSTAG,07:00,16:30,MITTWOCH,07:00,16:30,DONNERSTAG,07:00,16:30,FREITAG,07:00,16:30
2448,Kant-Kindergarten Lentzeallee 8 - 14,52.47021326874463,13.292756881640205,Lentzeallee,8,14195,Berlin,international@kant-kindergarten.de,+49-30-820078910,http://www.kant-kindergarten.de,36,178,0,"[""BBP & Internationales Curriculum""]","[""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Ästhetische Bildung (Musik und Kunst)"", ""Gesundheit"", ""Interkulturelle Pädagogik"", ""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
146329,Waldorfkindergarten Karlshorst,52.48236800485,13.519666482403117,Üderseestr.,1,10318,Berlin,info@waldorfkiga-karlshorst.de,+49-30-40203457,http://www.waldorfkiga-karlshorst.de,15,10,10,"[""Waldorfpädagogik""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
2213,Kita Campus Hedwig,52.54928400005563,13.495138554296997,Hedwigstr.,9,13053,Berlin,kita.hedwig@sozdia.de,+49-30-9815480,http://www.sozdia.de,12,103,45,"[""Situationsansatz""]",[],https://kita-navigator.berlin.de/bilder/einrichtung/2213,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1980,Kita Wattstr. 14/Kitas SüdOst,52.46653386349804,13.509493972542376,Wattstr.,14,12459,Berlin,kita-wattstrasse@kita-suedost.de,+49-30-5350990,,24,30,5,"[""Situationsansatz""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
2732,Kita Regenbogenland,52.437967041221484,13.33980416551289,Kaulbachstr.,59,12247,Berlin,kaulbachstrasse-bln@jus-or.de,+49-30-76882711,https://www.jugendundsozialwerk.de/kitas/berlin/steglitz-zehlendorf/kita-regenbogenland/,2,170,30,"[""Offene-Arbeit""]","[""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Gesundheit"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/2732,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1202,Kita Bernhard-Lichtenberg-Straße,52.53928317803541,13.29770767787479,Bernhard-Lichtenberg-Str.,20,13627,Berlin,bernhard-lichtenberg-str@kita-nordwest.de,+49-30-367024690,http://www.kita-nordwest.de,2,160,41,"[""Offene-Arbeit""]","[""Körper und Bewegung"", ""Integration von Kindern mit Behinderung"", ""Sprachbildung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
745329,Kita Makuschki,52.55680430624188,13.483748201973675,Falkenberger Str.,145,13088,Berlin,janka@kita-makuschki.de,+49-17638237068,http://www.kita-makuschki.de,11,30,8,"[""Offene-Arbeit"", ""Situationsansatz""]","[""Natur- und Umweltpädagogik"", ""Gesundheit"", ""Integration von Kindern mit Behinderung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,17:00,DIENSTAG,07:30,17:00,MITTWOCH,07:30,17:00,DONNERSTAG,07:30,17:00,FREITAG,07:30,17:00
663229,Kita Grabbe-Kogge,52.575628663019494,13.398202042233315,Grabbeallee,45,13156,Berlin,grabbe-kogge@casabambini-berlin.de,+49-30-49400634,http://www.casabambini-berlin.de,9,97,37,"[""Situationsansatz""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/663229,MONTAG,07:00,19:00,DIENSTAG,07:00,19:00,MITTWOCH,07:00,19:00,DONNERSTAG,07:00,19:00,FREITAG,07:00,19:00
1995,Kita Zwergenland,52.48936687630989,13.52278229006415,Hönower Str.,31,10318,Berlin,kita-zwergenland@ejf.de,+49-30-5099548,http://www.ejf.de/einrichtungen/kindertagesbetreuung/kindertagesstaette-zwergenland.html,2,128,60,"[""Situationsansatz"", ""Kneipp""]","[""Gesundheit"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
511,Kita Unter den Eichen 129a/Kitas Süd-West,52.45176444672474,13.31201074625536,Unter den Eichen,129A,12203,Berlin,kita-unter-den-eichen@kitasw.berlin.de,+49-30-290276620,,2,26,26,"[""Situationsansatz""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,16:30,DIENSTAG,07:00,16:30,MITTWOCH,07:00,16:30,DONNERSTAG,07:00,16:30,FREITAG,07:00,16:30
2796,Kita Pfiffikus,52.56642028457752,13.343275678763874,Gotthardstr.,37,13407,Berlin,kita-pfiffikus@ejf.de,+49-30-4953983,http://www.ejf.de/einrichtungen/kindertagesbetreuung/kindertagesstaette-pfiffikus.html,12,140,0,"[""Reggio-Pädagogik"", ""Situationsansatz"", ""Montessori-Pädagogik""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,16:00
